Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_IMO,3.9055115296233422
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6371048679698939
Nakazato_2013_s0_AdiabaticMSW_IMO,3.940698632452394
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6344960709631936
Nakazato_2013_s0_AdiabaticMSW_IMO,3.940698632452394
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6344960709631936
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8923188994453954
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6381905518807228
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514035
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826654
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514035
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8413463354110178
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6390704924876748
Nakazato_2013_s0_AdiabaticMSW_IMO,3.978618460888704
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6250901883733208
Nakazato_2013_s0_AdiabaticMSW_IMO,4.041166988610514
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.628403230135667
Nakazato_2013_s0_AdiabaticMSW_IMO,3.853896648278827
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.7137116443673321
Nakazato_2013_s0_AdiabaticMSW_IMO,3.8539919115265078
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.7137109344226049
Nakazato_2013_s0_AdiabaticMSW_IMO,3.856007592178429
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.7136959211089312
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514035
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826654
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514035
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826654
Nakazato_2013_s1_AdiabaticMSW_IMO,-0.1779318704212444
Nakazato_2013_s1_AdiabaticMSW_NMO,-0.16535548353358334
Nakazato_2013_s2_AdiabaticMSW_IMO,5.556474294293725
Nakazato_2013_s2_AdiabaticMSW_NMO,-0.6828433921177218
Nakazato_2013_s3_AdiabaticMSW_IMO,4.773189264840624
Nakazato_2013_s3_AdiabaticMSW_NMO,-0.7004038087655631
Nakazato_2013_s4_AdiabaticMSW_IMO,6.004587301223443
Nakazato_2013_s4_AdiabaticMSW_NMO,-0.6784557028267675
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826657
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514035
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826654
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826657
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_NMO,-0.6836333162826657
Nakazato_2013_s1_AdiabaticMSW_IMO,-0.1779318704212706
Nakazato_2013_s1_AdiabaticMSW_NMO,-0.16535548353358331
Nakazato_2013_s2_AdiabaticMSW_IMO,5.556474294293717
Nakazato_2013_s2_AdiabaticMSW_NMO,-0.6828433921177218
Nakazato_2013_s3_AdiabaticMSW_IMO,4.773189264840627
Nakazato_2013_s3_AdiabaticMSW_NMO,-0.7004038087655631
Nakazato_2013_s4_AdiabaticMSW_IMO,6.004587301223452
Nakazato_2013_s4_AdiabaticMSW_NMO,-0.6784557028267677
Warren_2020_s0_AdiabaticMSW_IMO,1.7965174127736996
Warren_2020_s0_AdiabaticMSW_NMO,-0.9099351355278218
Warren_2020_s1_AdiabaticMSW_IMO,1.752003274031368
Warren_2020_s1_AdiabaticMSW_NMO,-0.9647530947515064
Warren_2020_s2_AdiabaticMSW_IMO,1.7957952034063667
Warren_2020_s2_AdiabaticMSW_NMO,-0.9102524868898437
Warren_2020_s3_AdiabaticMSW_IMO,1.759106211079852
Warren_2020_s3_AdiabaticMSW_NMO,-0.957700813414898
Warren_2020_s4_AdiabaticMSW_IMO,2.481780753299548
Warren_2020_s4_AdiabaticMSW_NMO,-0.8609384625063212
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Nakazato_2013_s0_AdiabaticMSW_IMO,4.000920117514038
Zha_2021_s0_AdiabaticMSW_IMO,-3.4200592915849684
Zha_2021_s0_AdiabaticMSW_NMO,-1.0679936418093192
Zha_2021_s1_AdiabaticMSW_IMO,-4.131191896693148
Zha_2021_s1_AdiabaticMSW_NMO,-1.0507816238989436
Zha_2021_s2_AdiabaticMSW_IMO,-1.8392825670298762
Zha_2021_s2_AdiabaticMSW_NMO,-0.9812551348991334
Zha_2021_s3_AdiabaticMSW_IMO,-4.328477001335857
Zha_2021_s3_AdiabaticMSW_NMO,-1.041053025137497
Zha_2021_s4_AdiabaticMSW_IMO,-2.2390074562360613
Zha_2021_s4_AdiabaticMSW_NMO,-0.9192132349494181
Walk_2018_s0_AdiabaticMSW_IMO,1.7049757317548788
Walk_2018_s0_AdiabaticMSW_NMO,-1.4407009712840355
Walk_2019_s0_AdiabaticMSW_IMO,1.7295787422338915
Walk_2019_s0_AdiabaticMSW_NMO,-1.4459487053470765
Tamborra_2014_s0_AdiabaticMSW_IMO,1.6766710628293457
Tamborra_2014_s0_AdiabaticMSW_NMO,-1.5194618278889065
Kuroda_2020_s0_AdiabaticMSW_IMO,2.176584770940673
Kuroda_2020_s0_AdiabaticMSW_NMO,-0.7979198525780129
